xdac,yWE
0.009765625,0
0.01953125,0
0.029296875,0
0.0390625,0
0.048828125,0
0.05859375,0
0.068359375,0
0.078125,0
0.087890625,0
0.09765625,0
0.107421875,0
0.1171875,0
0.126953125,0
0.13671875,0
0.146484375,0
0.15625,0
0.166015625,0
0.17578125,0
0.185546875,0.01953125
0.1953125,0
0.205078125,0
0.21484375,0.1513671875
0.224609375,0
0.234375,0.0439453125
0.244140625,0.0439453125
0.25390625,0.0146484375
0.263671875,0.029296875
0.2734375,0.0830078125
0.283203125,0.0830078125
0.29296875,0.15625
0.302734375,0.05859375
0.3125,0.1513671875
0.322265625,0.21484375
0.33203125,0.1123046875
0.341796875,0.107421875
0.3515625,0.15625
0.361328125,0.1904296875
0.37109375,0.2001953125
0.380859375,0.2099609375
0.390625,0.205078125
0.400390625,0.205078125
0.41015625,0.3466796875
0.419921875,0.2392578125
0.4296875,0.185546875
0.439453125,0.2685546875
0.44921875,0.2783203125
0.458984375,0.2294921875
0.46875,0.2783203125
0.478515625,0.3955078125
0.48828125,0.3369140625
0.498046875,0.263671875
0.5078125,0.33203125
0.517578125,0.3173828125
0.52734375,0.458984375
0.537109375,0.3955078125
0.546875,0.361328125
0.556640625,0.3564453125
0.56640625,0.4833984375
0.576171875,0.419921875
0.5859375,0.439453125
0.595703125,0.400390625
0.60546875,0.44921875
0.615234375,0.6298828125
0.625,0.4931640625
0.634765625,0.478515625
0.64453125,0.537109375
0.654296875,0.4736328125
0.6640625,0.546875
0.673828125,0.5810546875
0.68359375,0.5810546875
0.693359375,0.5712890625
0.703125,0.595703125
0.712890625,0.634765625
0.72265625,0.6005859375
0.732421875,0.6689453125
0.7421875,0.6689453125
0.751953125,0.6689453125
0.76171875,0.693359375
0.771484375,0.6201171875
0.78125,0.8447265625
0.791015625,0.7421875
0.80078125,0.830078125
0.810546875,0.7861328125
0.8203125,0.6884765625
0.830078125,0.810546875
0.83984375,0.8154296875
0.849609375,0.859375
0.869140625,0.8349609375
0.87890625,0.810546875
0.908203125,0.9130859375
0.91796875,0.927734375
0.947265625,0.8935546875
0.95703125,0.99609375
0.986328125,0.91796875
0.99609375,1.1279296875
1.025390625,1.09375
1.03515625,1.1474609375
1.064453125,1.162109375
1.07421875,1.1865234375
1.103515625,1.2353515625
