xdac,yWE
0.009765625,0
0.009765625,0
0.009765625,0
0.009765625,0
0.009765625,0
0.029296875,0
0.029296875,0
0.029296875,0
0.029296875,0
0.029296875,0
0.0390625,0
0.048828125,0
0.048828125,0
0.048828125,0
0.048828125,0
0.048828125,0
0.068359375,0
0.068359375,0
0.068359375,0
0.068359375,0
0.068359375,0
0.078125,0
0.087890625,0
0.087890625,0
0.087890625,0
0.087890625,0
0.087890625,0
0.09765625,0
0.107421875,0
0.1171875,0
0.1171875,0
0.1171875,0
0.1171875,0
0.1171875,0
0.126953125,0
0.13671875,0
0.146484375,0.0537109375
0.146484375,0.0537109375
0.146484375,0.0537109375
0.146484375,0.0537109375
0.146484375,0.0537109375
0.15625,0.078125
0.166015625,0.107421875
0.17578125,0.107421875
0.185546875,0.1513671875
0.17578125,0.107421875
0.185546875,0.1513671875
0.185546875,0.1513671875
0.17578125,0.107421875
0.185546875,0.1513671875
0.185546875,0.1513671875
0.1953125,0.0390625
0.205078125,0.1904296875
0.21484375,0.2685546875
0.205078125,0.0390625
0.21484375,0.1904296875
0.21484375,0.2685546875
0.21484375,0.2685546875
0.21484375,0.2685546875
0.224609375,0.2685546875
0.234375,0.1220703125
0.244140625,0.2197265625
0.25390625,0.1416015625
0.25390625,0.15625
0.244140625,0.15625
0.25390625,0.1416015625
0.25390625,0.15625
0.244140625,0.15625
0.25390625,0.1416015625
0.263671875,0.15625
0.2734375,0.2685546875
0.283203125,0.2294921875
0.29296875,0.3955078125
0.29296875,0.3271484375
0.283203125,0.3271484375
0.29296875,0.3955078125
0.29296875,0.3271484375
0.283203125,0.3271484375
0.29296875,0.3955078125
0.302734375,0.3271484375
0.3125,0.2880859375
0.322265625,0.2978515625
0.33203125,0.3564453125
0.33203125,0.439453125
0.33203125,0.439453125
0.33203125,0.439453125
0.33203125,0.439453125
0.341796875,0.439453125
0.3515625,0.4248046875
0.361328125,0.44921875
0.37109375,0.4931640625
0.37109375,0.4833984375
0.37109375,0.4833984375
0.37109375,0.4833984375
0.37109375,0.4833984375
0.380859375,0.4833984375
0.390625,0.615234375
0.400390625,0.5810546875
0.41015625,0.4833984375
0.41015625,0.576171875
0.41015625,0.576171875
0.41015625,0.576171875
0.41015625,0.576171875
0.419921875,0.576171875
0.4296875,0.6103515625
0.439453125,0.5029296875
0.44921875,0.6396484375
0.439453125,0.595703125
0.44921875,0.6396484375
0.439453125,0.595703125
0.44921875,0.6396484375
0.44921875,0.595703125
0.44921875,0.595703125
0.458984375,0.595703125
0.46875,0.732421875
0.478515625,0.7275390625
0.48828125,0.7421875
0.498046875,0.80078125
0.498046875,0.80078125
0.498046875,0.80078125
0.498046875,0.80078125
0.48828125,0.80078125
0.498046875,0.80078125
0.5078125,0.80078125
0.517578125,0.771484375
0.52734375,0.8544921875
0.537109375,0.947265625
0.546875,0.87890625
0.546875,0.87890625
0.546875,0.87890625
0.556640625,0.87890625
0.546875,0.966796875
0.546875,0.87890625
0.556640625,0.87890625
0.56640625,0.966796875
0.576171875,0.986328125
0.595703125,1.0302734375
0.595703125,1.0546875
0.595703125,1.0546875
0.5859375,1.0546875
0.595703125,1.1181640625
0.595703125,1.0546875
0.60546875,1.0546875
0.615234375,1.0888671875
0.625,1.15234375
0.634765625,1.1767578125
0.64453125,1.1376953125
0.64453125,1.2744140625
0.634765625,1.2744140625
0.64453125,1.1376953125
0.64453125,1.2744140625
0.64453125,1.2744140625
0.654296875,1.2744140625
0.6640625,1.1376953125
0.6640625,1.2158203125
0.6640625,1.2158203125
0.673828125,1.2158203125
0.68359375,1.2353515625
0.693359375,1.2841796875
0.693359375,1.3525390625
0.693359375,1.3525390625
0.693359375,1.3525390625
0.693359375,1.3525390625
0.703125,1.3525390625
0.712890625,1.2744140625
0.72265625,1.533203125
0.732421875,1.455078125
0.732421875,1.533203125
0.732421875,1.533203125
