xdac,yWE
0.009765625,0
0.009765625,0
0.009765625,0
0.009765625,0
0.01953125,0
0.029296875,0
0.029296875,0
0.029296875,0
0.029296875,0
0.048828125,0
0.048828125,0
0.048828125,0
0.048828125,0
0.05859375,0
0.068359375,0
0.068359375,0
0.068359375,0
0.068359375,0
0.078125,0
0.087890625,0
0.09765625,0
0.09765625,0
0.09765625,0
0.09765625,0
0.107421875,0
0.1171875,0
0.126953125,0
0.126953125,0
0.126953125,0
0.126953125,0
0.13671875,0
0.146484375,0
0.15625,0
0.166015625,0
0.166015625,0
0.166015625,0
0.166015625,0
0.17578125,0
0.185546875,0
0.1953125,0
0.1953125,0
0.1953125,0
0.1953125,0
0.205078125,0
0.21484375,0
0.224609375,0
0.224609375,0
0.224609375,0
0.224609375,0
0.234375,0
0.244140625,0
0.25390625,0
0.02685546875,0
0.2734375,0
0.283203125,0
0.25390625,0
0.25390625,0
0.25390625,0
0.263671875,0
0.2734375,0
0.283203125,0
0.283203125,0
0.283203125,0
0.29296875,0
0.302734375,0
0.3125,0
0.322265625,0
0.322265625,0
0.322265625,0
0.322265625,0
0.33203125,0
0.341796875,0
0.3515625,0
0.361328125,0
0.37109375,0
0.3515625,0
0.361328125,0
0.37109375,0
0.3515625,0
0.361328125,0
0.37109375,0
0.3515625,0
0.361328125,0
0.37109375,0
0.380859375,0
0.380859375,0
0.380859375,0
0.380859375,0
0.390625,0
0.400390625,0
0.41015625,0.01953125
0.41015625,0.01953125
0.41015625,0.01953125
0.41015625,0.01953125
0.419921875,0
0.4296875,0
0.439453125,0
0.44921875,0
0.458984375,0
0.439453125,0
0.439453125,0
0.44921875,0
0.458984375,0
0.439453125,0
0.44921875,0
0.458984375,0
0.46875,0
0.46875,0
0.46875,0
0.478515625,0
0.46875,0
0.478515625,0
0.48828125,0.01953125
0.498046875,0.029296875
0.5078125,0
0.517578125,0
0.498046875,0.029296875
0.5078125,0
0.517578125,0
0.498046875,0.029296875
0.5078125,0
0.517578125,0
0.498046875,0.029296875
0.5078125,0
0.517578125,0
0.52734375,0
0.537109375,0
0.537109375,0
0.537109375,0
0.537109375,0
0.546875,0
0.556640625,0
0.56640625,0
0.56640625,0
0.56640625,0
0.56640625,0
0.576171875,0
0.5859375,0.0341796875
0.595703125,0
0.595703125,0
0.595703125,0
0.595703125,0
0.60546875,0
0.615234375,0
0.625,0.0244140625
0.615234375,0
0.625,0.0244140625
0.625,0.0244140625
0.615234375,0
0.625,0.0244140625
0.634765625,0.048828125
0.64453125,0.0341796875
0.654296875,0
0.654296875,0
0.654296875,0
0,0.048828125
0.64453125,0.0341796875
0.654296875,0
0.6640625,0
0.673828125,0
0.68359375,0
0.693359375,0.0244140625
0.693359375,0.0244140625
0.693359375,0.0244140625
0.703125,0
0.712890625,0
0.693359375,0.0244140625
0.703125,0
0.712890625,0
0.72265625,0.0390625
0.72265625,0.0390625
0.72265625,0.0390625
0.72265625,0.0390625
0.732421875,0
0.7421875,0
0.751953125,0.0244140625
0.751953125,0.0244140625
0.751953125,0.0244140625
0.751953125,0.0244140625
0.76171875,0.0146484375
0.771484375,0
0.78125,0
0.78125,0
0.791015625,0.05859375
0.80078125,0.0146484375
0.78125,0
0.791015625,0.05859375
0.80078125,0.0146484375
0.78125,0
0.791015625,0.05859375
0.80078125,0.0146484375
0.810546875,0
0.8203125,0.009765625
0.8203125,0.009765625
0.8203125,0.009765625
0.8203125,0.009765625
0.830078125,0.0244140625
0.83984375,0.0146484375
0.849609375,0
0.849609375,0
0.849609375,0
0.849609375,0
0.859375,0
0.869140625,0
0.87890625,0
0.0048828125,0
0.8984375,0
0.87890625,0
0.87890625,0
0.8984375,0
0.87890625,0
0.8984375,0
0.908203125,0.078125
0.91796875,0.009765625
0.91796875,0.009765625
0.91796875,0.009765625
0.91796875,0.009765625
0.927734375,0.0048828125
0.9375,0.0439453125
