xdac,yWE
0.01953125,1.5625
0.01953125,1.5625
0.0390625,2.03125
0.0390625,2.03125
0.01953125,1.5625
0.01953125,1.5625
0.01953125,1.5625
0.0390625,2.03125
0.0390625,2.03125
0.0390625,2.03125
0.01953125,1.5625
0.0390625,2.03125
0.01953125,1.5625
0.0390625,2.03125
0.078125,2.333984375
0.078125,2.333984375
0.078125,2.333984375
0.078125,2.333984375
0.078125,2.333984375
0.078125,2.333984375
0.078125,2.333984375
0.1171875,2.353515625
0.1171875,2.353515625
0.1171875,2.353515625
0.1171875,2.353515625
0.1171875,2.353515625
0.1171875,2.353515625
0.1171875,2.353515625
0.15625,2.5244140625
0.15625,2.5244140625
0.15625,2.5244140625
0.15625,2.5244140625
0.15625,2.5244140625
0.17578125,2.373046875
0.15625,2.5244140625
0.17578125,2.373046875
0.15625,2.5244140625
0.17578125,2.373046875
0.1953125,2.3876953125
0.1953125,2.3876953125
0.1953125,2.3876953125
0.1953125,2.3876953125
0.1953125,2.3876953125
0.1953125,2.3876953125
0.1953125,2.3876953125
0.234375,2.431640625
0.234375,2.431640625
0.234375,2.431640625
0.234375,2.431640625
0.234375,2.431640625
0.234375,2.431640625
0.234375,2.431640625
0.2734375,2.6806640625
0.2734375,2.6806640625
0.2734375,2.6806640625
0.2734375,2.6806640625
0.2734375,2.6806640625
0.2734375,2.6806640625
0.2734375,2.6806640625
0.3125,2.65625
0.3125,2.65625
0.3125,2.65625
0.3125,2.65625
0.3125,2.65625
0.3125,2.65625
0.3125,2.65625
0.33203125,2.568359375
0.37109375,2.5732421875
0.37109375,2.5732421875
0.37109375,2.5732421875
0.37109375,2.5732421875
0.37109375,2.5732421875
0.37109375,2.5732421875
0.37109375,2.5732421875
0.41015625,2.7734375
0.41015625,2.7734375
0.41015625,2.7734375
0.41015625,2.7734375
0.41015625,2.7734375
0.41015625,2.7734375
0.41015625,2.7734375
0.44921875,2.8125
0.44921875,2.8125
0.44921875,2.8125
0.46875,2.8173828125
0.44921875,2.8125
0.46875,2.8173828125
0.44921875,2.8125
0.44921875,2.8125
0.44921875,2.8125
0.48828125,2.7880859375
0.48828125,2.7880859375
0.48828125,2.7880859375
0.48828125,2.7880859375
0.48828125,2.7880859375
0.48828125,2.7880859375
0.48828125,2.7880859375
0.52734375,2.705078125
0.52734375,2.705078125
0.52734375,2.705078125
0.52734375,2.705078125
0.52734375,2.705078125
0.52734375,2.705078125
0.52734375,2.705078125
0.56640625,2.9052734375
0.56640625,2.9052734375
0.56640625,2.9052734375
0.56640625,2.9052734375
0.56640625,2.9052734375
0.56640625,2.9052734375
0.56640625,2.9052734375
0.60546875,3.1103515625
0.60546875,3.1103515625
0.60546875,3.1103515625
0.60546875,3.1103515625
0.60546875,3.1103515625
0.60546875,3.1103515625
0.60546875,3.1103515625
0.64453125,2.9345703125
0.64453125,2.9345703125
0.64453125,2.9345703125
0.64453125,2.9345703125
0.64453125,2.9345703125
0.64453125,2.9345703125
0.64453125,2.9345703125
0.68359375,2.9052734375
0.703125,2.822265625
0.68359375,2.9052734375
0.703125,2.822265625
0.68359375,2.9052734375
0.68359375,2.9052734375
0.68359375,2.9052734375
0.68359375,2.9052734375
0.68359375,2.9052734375
0.703125,2.8515625
0.72265625,2.8857421875
0.72265625,2.8857421875
0.7421875,3.017578125
0.76171875,2.9638671875
0.78125,2.9638671875
0.76171875,2.9638671875
0.76171875,2.9638671875
0.78125,2.9638671875
0.76171875,2.9638671875
0.78125,2.9638671875
